Diện tích (m2),Hướng,Chiều ngang (m),Chiều dài (m),Số phòng ngủ,Số phòng vệ sinh,Số tầng,Tình trạng nội thất,Tổng_phòng,Aspect_ratio,Diện_tích_per_phòng,Thành phố_encoded,Phường/Xã_encoded,Loại hình_Nhà biệt thự,"Loại hình_Nhà mặt phố, mặt tiền","Loại hình_Nhà ngõ, hẻm",Loại hình_Nhà phố liền kề,Giấy tờ pháp lý_encoded,Giá
80.0,Không xác định,4.9613893835683385,16.1245154965971,6.0,5.5,1.0,Không xác định,11,0.3076923076923077,7.272727272727272,9.136856567442775,9.632372919478184,False,False,True,False,4,13.0
70.0,Tây Bắc,4.5,15.5,2.0,1.0,1.0,Hoàn thiện cơ bản,3,0.2903225806451613,23.33333333333333,4.749834916112695,5.486929651545036,False,True,False,False,4,2.35
64.0,Đông,4.0,16.0,4.0,3.0,5.0,Nội thất cao cấp,7,0.25,9.142857142857142,6.460152066885581,7.70881809116809,False,True,False,False,4,14.9
38.0,Không xác định,5.0,7.6,3.0,5.0,6.0,Nội thất cao cấp,8,0.6578947368421053,4.75,9.136856567442775,7.506160420775805,False,False,True,False,4,13.0
154.0,Đông,7.0,22.0,4.0,5.0,4.0,Nội thất cao cấp,9,0.3181818181818182,17.11111111111111,6.460152066885581,5.246946818613485,True,False,False,False,4,14.9
64.0,Đông,4.0,16.0,2.0,3.0,1.0,Hoàn thiện cơ bản,5,0.25,12.8,6.460152066885581,5.4193894993895,False,False,True,False,4,2.35
57.0,Nam,5.0,9.4,1.0,1.0,3.1666666666666665,Không xác định,2,0.5319148936170213,28.5,4.122015534106788,4.970003287310979,False,True,False,False,4,2.7
78.0,Không xác định,4.8,16.25,6.0,5.0,5.0,Bàn giao thô,11,0.2953846153846153,7.090909090909091,9.136856567442775,8.502357968828557,False,True,False,False,4,19.5
56.0,Tây,4.2,14.0,3.0,2.0,2.0,Hoàn thiện cơ bản,5,0.3,11.2,6.460152066885581,7.70881809116809,False,False,True,False,4,6.2
80.0,Tây Nam,5.0,16.0,4.0,3.0,1.0,Nội thất cao cấp,7,0.3125,11.428571428571429,4.749834916112695,6.288828557063852,True,False,False,False,2,7.6
42.0,Không xác định,3.5948681370916686,11.683321445547922,3.0,3.0,1.0,Không xác định,6,0.3076923076923077,7.0,9.136856567442775,7.110003418803419,False,False,True,False,4,7.77
45.0,Không xác định,4.1,11.0,5.0,3.0,4.0,Nội thất đầy đủ,8,0.3727272727272727,5.625,6.460152066885581,7.475523171889838,False,True,False,False,4,11.25
76.5,Nam,4.5,17.0,4.0,4.0,2.0,Nội thất đầy đủ,8,0.2647058823529412,9.5625,4.122015534106788,4.851115859449193,False,False,False,True,4,6.2
48.0,Đông Nam,4.0,12.0,3.0,2.0,2.0,Không xác định,5,0.3333333333333333,9.6,6.460152066885581,6.181494752785892,False,False,True,False,4,4.25
54.0,Không xác định,4.5,11.0,6.0,5.5,4.0,Nội thất đầy đủ,11,0.4090909090909091,4.909090909090909,6.460152066885581,6.953664968973188,False,False,True,False,4,11.3
41.0,Không xác định,4.1,10.0,4.0,3.0,3.0,Nội thất đầy đủ,7,0.41,5.857142857142857,6.460152066885581,6.773551144196306,False,False,True,False,4,8.0
60.0,Không xác định,4.0,15.0,2.0,2.0,2.0,Nội thất đầy đủ,4,0.2666666666666666,15.0,6.460152066885581,7.373954273504273,False,False,False,True,4,8.3
40.0,Không xác định,3.508232077228117,11.40175425099138,4.0,4.0,6.0,Không xác định,8,0.3076923076923077,5.0,9.136856567442775,6.398008547008547,False,True,False,False,4,7.5
40.0,Không xác định,3.508232077228117,11.40175425099138,3.0,3.0,1.0,Không xác định,6,0.3076923076923077,6.666666666666667,6.398008547008547,6.398008547008547,False,False,True,False,4,7.7
31.0,Đông Bắc,3.088439984597651,10.037429949942364,3.0,4.0,5.0,Nội thất cao cấp,7,0.3076923076923077,4.428571428571429,9.136856567442775,6.398008547008547,False,False,True,False,4,6.0
21.0,Không xác định,7.0,3.0,2.0,2.0,2.0,Nội thất đầy đủ,4,2.333333333333333,5.25,6.460152066885581,6.266364283864284,False,False,True,False,4,3.4
68.0,Tây Bắc,4.2,16.0,3.0,2.0,2.0,Không xác định,5,0.2625,13.6,3.182291686091686,6.214878561253561,False,False,True,False,4,3.85
75.0,Không xác định,5.0,15.0,2.0,2.0,1.0,Không xác định,4,0.3333333333333333,18.75,6.460152066885581,6.820469663395588,False,False,True,False,4,3.9
60.0,Không xác định,5.0,12.0,3.0,3.0,1.1111111111111112,Không xác định,6,0.4166666666666667,10.0,6.460152066885581,6.776358363858364,False,False,True,False,4,4.55
47.0,Đông Nam,3.3,15.0,4.0,6.0,5.0,Nội thất cao cấp,10,0.22,4.7,6.460152066885581,6.266364283864284,False,False,True,False,4,8.99
69.0,Tây,5.0,14.0,1.0,1.0,3.8333333333333335,Bàn giao thô,2,0.3571428571428571,34.5,6.398008547008547,6.398008547008547,False,False,False,True,4,1.0
23.0,Không xác định,2.660248687044705,8.645808232895291,2.0,2.0,1.0,Không xác định,4,0.3076923076923076,5.75,6.460152066885581,7.468589258653089,False,False,True,False,4,3.8
94.0,Không xác định,4.0,28.7,3.0,3.0,1.7407407407407407,Không xác định,6,0.1393728222996515,15.666666666666666,6.460152066885581,6.666074481074481,False,False,True,False,4,7.0
36.0,Đông,5.5,6.5,2.0,2.0,2.0,Không xác định,4,0.8461538461538461,9.0,6.460152066885581,6.266364283864284,False,True,False,False,4,3.33
21.0,Không xác định,3.5,6.0,2.0,2.0,3.0,Nội thất cao cấp,4,0.5833333333333334,5.25,6.460152066885581,6.137671425796426,False,False,True,False,4,4.58
44.0,Không xác định,4.0,11.0,4.0,4.0,1.0,Không xác định,8,0.3636363636363636,5.5,6.460152066885581,6.542857753357753,False,False,True,False,4,6.95
52.0,Không xác định,4.0,13.0,3.0,2.0,3.0,Không xác định,5,0.3076923076923077,10.4,6.460152066885581,5.697912393162393,False,False,True,False,4,4.99
48.0,Không xác định,3.8430756913220914,12.489995996796797,2.0,2.0,1.3333333333333333,Không xác định,4,0.3076923076923077,12.0,6.460152066885581,4.660986935286934,False,False,True,False,4,3.88
23.4,Đông Bắc,3.6,6.5,2.0,1.0,1.0,Nội thất đầy đủ,3,0.5538461538461539,7.8,6.460152066885581,4.464810979618672,False,True,False,False,4,1.19
60.0,Không xác định,5.0,12.0,4.0,4.0,4.0,Nội thất đầy đủ,8,0.4166666666666667,7.5,6.460152066885581,8.025048064353948,False,False,True,False,4,9.3
28.0,Bắc,3.5,8.0,2.0,2.0,2.0,Nội thất đầy đủ,4,0.4375,7.0,6.460152066885581,6.010573645340636,False,False,True,False,4,3.2
39.0,Đông,3.0,13.0,2.0,1.0,2.0,Nội thất đầy đủ,3,0.2307692307692307,13.0,6.460152066885581,5.312099820618339,False,False,True,False,4,3.85
55.0,Không xác định,4.113766756037212,13.369741957120938,4.0,4.0,1.0,Không xác định,8,0.3076923076923077,6.875,9.136856567442775,10.536090672612412,False,False,True,False,4,19.65
80.0,Không xác định,4.9613893835683385,16.1245154965971,7.0,5.0,1.0,Không xác định,12,0.3076923076923077,6.666666666666667,6.460152066885581,8.025048064353948,False,True,False,False,4,15.5
33.0,Không xác định,4.3,7.6,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.5657894736842105,8.25,6.460152066885581,6.763887925845672,False,False,True,False,4,3.8
150.0,Đông Nam,5.0,30.0,8.0,5.5,6.0,Hoàn thiện cơ bản,13,0.1666666666666666,11.538461538461538,6.398008547008547,6.398008547008547,False,True,False,False,4,5.0
60.0,Tây,5.0,12.0,2.0,3.0,11.0,Hoàn thiện cơ bản,5,0.4166666666666667,12.0,6.460152066885581,5.219528182028181,False,False,True,False,4,4.79
86.0,Không xác định,5.14407799916938,16.71825349730049,7.0,5.0,3.0,Nội thất cao cấp,12,0.3076923076923076,7.166666666666667,6.460152066885581,6.542857753357753,False,False,True,False,4,7.53
36.0,Không xác định,3.328201177351375,10.816653826391969,2.0,2.0,1.0,Không xác định,4,0.3076923076923077,9.0,6.460152066885581,5.67736010320916,False,False,False,True,4,4.1
100.0,Không xác định,5.0,20.0,3.0,3.0,1.851851851851852,Không xác định,6,0.25,16.666666666666668,6.460152066885581,6.842276612276612,False,False,False,True,4,9.5
40.0,Không xác định,4.0,10.0,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.4,10.0,6.460152066885581,6.776358363858364,False,False,True,False,4,4.55
44.0,Nam,4.0,11.0,2.0,3.0,3.0,Nội thất đầy đủ,5,0.3636363636363636,8.8,6.460152066885581,5.928127662460995,False,True,False,False,4,5.0
72.0,Không xác định,4.0,18.0,6.0,6.0,4.0,Không xác định,12,0.2222222222222222,6.0,6.460152066885581,6.010573645340636,False,True,False,False,4,9.9
78.0,Không xác định,5.3,15.0,2.0,1.0,1.0,Hoàn thiện cơ bản,3,0.3533333333333333,26.0,6.906410294910295,6.277783920940171,False,False,True,False,4,4.58
80.0,Không xác định,8.0,10.0,2.0,2.0,2.2222222222222223,Không xác định,4,0.8,20.0,6.460152066885581,5.97577087442472,True,False,False,False,4,4.75
82.0,Không xác định,4.0,22.0,4.0,4.0,1.1388888888888888,Nội thất cao cấp,8,0.1818181818181818,10.25,6.460152066885581,5.887433153951672,False,False,True,False,4,9.45
60.2,Tây,5.0,12.0,4.0,3.0,4.0,Không xác định,7,0.4166666666666667,8.6,6.460152066885581,5.4193894993895,False,False,True,False,4,6.25
73.0,Không xác định,6.0,12.5,3.0,3.0,3.0,Không xác định,6,0.48,12.166666666666666,6.460152066885581,5.219528182028181,False,False,True,False,4,5.5
105.3,Tây Bắc,5.4,19.5,3.0,2.0,1.0,Hoàn thiện cơ bản,5,0.2769230769230769,21.06,3.182291686091686,5.498391190006574,False,False,False,True,4,1.799
56.0,Bắc,4.0,14.0,4.0,3.0,3.0,Hoàn thiện cơ bản,7,0.2857142857142857,8.0,6.460152066885581,5.657502374169041,False,False,True,False,4,5.85
52.5,Không xác định,3.5,15.0,3.0,4.0,1.0,Nội thất cao cấp,7,0.2333333333333333,7.5,6.460152066885581,7.866659453584309,False,True,False,False,4,6.95
72.0,Không xác định,5.0,14.45,3.0,3.0,1.3333333333333333,Không xác định,6,0.3460207612456747,12.0,4.122015534106788,4.632225387780943,False,True,False,False,4,2.35
190.0,Đông Nam,10.0,19.0,4.0,2.0,2.638888888888889,Không xác định,6,0.5263157894736842,31.666666666666668,6.460152066885581,5.359973870573871,False,False,True,False,4,7.5
55.0,Không xác định,4.1,12.0,3.0,3.0,3.0,Không xác định,6,0.3416666666666666,9.166666666666666,6.460152066885581,5.657502374169041,False,True,False,False,4,5.2
37.9,Không xác định,3.53,10.8,4.0,4.0,4.0,Không xác định,8,0.3268518518518518,4.7375,6.460152066885581,6.137671425796426,False,False,True,False,4,3.6
46.0,Không xác định,3.0,15.0,3.0,4.0,3.0,Nội thất cao cấp,7,0.2,6.571428571428571,6.460152066885581,7.093097076534576,False,False,True,False,4,11.79
40.0,Không xác định,9.0,5.0,2.0,2.0,2.0,Nội thất đầy đủ,4,1.8,10.0,6.460152066885581,6.763887925845672,False,False,True,False,4,8.75
40.0,Không xác định,3.6,11.0,4.0,5.0,3.0,Nội thất đầy đủ,9,0.3272727272727272,4.444444444444445,6.460152066885581,6.051920733388475,False,False,True,False,4,6.9
86.0,Không xác định,4.5,19.0,5.0,5.0,1.0,Không xác định,10,0.2368421052631578,8.6,6.460152066885581,7.468589258653089,False,False,True,False,4,9.3
44.0,Không xác định,4.4,10.0,3.0,3.0,1.0,Không xác định,6,0.44,7.333333333333333,6.460152066885581,6.763887925845672,False,False,True,False,4,5.65
60.0,Bắc,4.0,15.0,5.0,2.0,2.0,Nội thất đầy đủ,7,0.2666666666666666,8.571428571428571,6.460152066885581,6.476104755643217,False,False,True,False,4,5.8
70.0,Bắc,4.0,18.0,2.0,1.0,1.0,Nội thất đầy đủ,3,0.2222222222222222,23.33333333333333,3.182291686091686,4.868803418803419,False,False,True,False,1,1.8
24.5,Không xác định,3.5,7.0,2.0,2.0,1.0,Nội thất đầy đủ,4,0.5,6.125,6.460152066885581,5.887433153951672,False,False,True,False,3,1.568
51.0,Tây,5.7,9.0,2.0,4.0,1.4166666666666667,Không xác định,6,0.6333333333333333,8.5,6.460152066885581,6.578365190365191,False,False,True,False,4,3.8
55.0,Không xác định,3.9,15.0,2.0,2.0,1.5277777777777777,Không xác định,4,0.26,13.75,6.460152066885581,6.759262108262107,False,False,True,False,4,4.7
28.0,Đông,4.0,7.0,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.5714285714285714,7.0,6.460152066885581,6.010573645340636,False,False,True,False,4,2.35
35.7,Bắc,3.0,11.9,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.2521008403361344,8.925,6.460152066885581,6.776916727716728,False,False,True,False,3,1.649
90.0,Không xác định,5.262348115842175,17.10263137648707,3.0,2.0,2.0,Nội thất cao cấp,5,0.3076923076923076,18.0,3.182291686091686,3.635724596391263,False,True,False,False,4,1.73
38.0,Không xác định,4.0,10.0,2.0,2.0,2.0,Nội thất cao cấp,4,0.4,9.5,6.460152066885581,6.953664968973188,False,False,True,False,4,4.9
54.3,Không xác định,4.4,12.3,3.0,2.0,2.0,Nội thất đầy đủ,5,0.3577235772357723,10.86,6.460152066885581,6.051920733388475,False,False,True,False,4,5.6
48.0,Không xác định,3.8,13.0,4.0,4.0,4.0,Nội thất cao cấp,8,0.2923076923076922,6.0,6.460152066885581,6.820469663395588,False,False,True,False,4,9.4
108.0,Không xác định,7.0,15.0,4.0,4.0,3.0,Không xác định,8,0.4666666666666667,13.5,6.906410294910295,7.746320287899236,False,False,True,False,4,10.5
48.5,Không xác định,4.0,12.2,3.0,2.0,2.0,Hoàn thiện cơ bản,5,0.3278688524590164,9.7,6.460152066885581,6.010573645340636,False,True,False,False,4,5.25
56.0,Không xác định,4.0,14.0,2.0,1.0,1.0,Hoàn thiện cơ bản,3,0.2857142857142857,18.666666666666668,6.460152066885581,4.432652086475616,False,False,True,False,4,2.3
49.0,Không xác định,9.5,5.0,4.0,4.0,2.0,Nội thất cao cấp,8,1.9,6.125,6.460152066885581,7.866659453584309,False,False,True,False,4,6.68
108.0,Không xác định,5.764613536983137,18.7349939951952,3.0,3.0,2.0,Không xác định,6,0.3076923076923076,18.0,6.460152066885581,6.776358363858364,False,False,True,False,4,6.08
34.0,Không xác định,3.5,8.6,6.0,5.5,1.0,Không xác định,11,0.4069767441860465,3.090909090909091,9.136856567442775,8.502357968828557,False,False,True,False,4,8.5
116.0,Không xác định,5.974303950445415,19.4164878389476,1.0,1.0,1.0,Không xác định,2,0.3076923076923076,58.0,6.460152066885581,5.344289784289784,False,True,False,False,4,6.8
48.0,Không xác định,4.0,12.0,4.0,3.0,5.0,Không xác định,7,0.3333333333333333,6.857142857142857,6.460152066885581,6.010573645340636,False,False,True,False,4,6.85
140.0,Không xác định,10.0,14.0,4.0,4.0,3.0,Nội thất đầy đủ,8,0.7142857142857143,17.5,6.460152066885581,5.111358015000872,False,False,True,False,4,7.2
40.0,Không xác định,3.0,14.0,3.0,3.0,3.0,Nội thất đầy đủ,6,0.2142857142857142,6.666666666666667,6.460152066885581,8.387476495726496,False,False,True,False,4,7.5
45.0,Không xác định,4.2,11.0,2.0,2.0,1.25,Không xác định,4,0.3818181818181818,11.25,6.460152066885581,5.111358015000872,False,False,True,False,4,3.45
50.3,Tây,3.934072073173428,12.785734237813642,3.0,1.0,1.0,Không xác định,4,0.3076923076923076,12.575,6.906410294910295,6.911583445793973,False,False,True,False,4,3.6
125.0,Không xác định,5.0,25.0,2.0,2.0,3.4722222222222223,Nội thất đầy đủ,4,0.2,31.25,5.703704273504274,6.398008547008547,False,False,True,False,4,2.39
120.0,Không xác định,6.076436202501999,19.7484176581315,5.0,5.0,1.3333333333333333,Không xác định,10,0.3076923076923076,12.0,6.906410294910295,7.432454273504272,False,False,True,False,4,3.65
120.0,Không xác định,6.1,20.0,7.0,5.0,1.0,Nội thất đầy đủ,12,0.305,10.0,6.460152066885581,7.568181623931625,False,True,False,False,4,21.0
91.0,Không xác định,4.0,25.0,2.0,2.0,2.5277777777777777,Không xác định,4,0.16,22.75,6.460152066885581,6.820469663395588,False,False,True,False,4,6.7
38.0,Không xác định,3.8,10.0,2.0,2.0,1.0,Hoàn thiện cơ bản,4,0.38,9.5,6.460152066885581,7.866659453584309,False,False,True,False,4,8.5
48.0,Không xác định,4.0,12.0,3.0,3.0,3.0,Nội thất cao cấp,6,0.3333333333333333,8.0,6.460152066885581,7.658193951347797,False,True,False,False,4,6.3
63.0,Không xác định,4.7,13.404255319148936,3.0,2.0,2.0,Nội thất đầy đủ,5,0.3506349206349206,12.6,6.906410294910295,6.318574481074481,False,False,True,False,4,3.95
46.0,Không xác định,4.0,11.5,2.0,2.0,2.0,Nội thất đầy đủ,4,0.3478260869565217,11.5,6.460152066885581,6.75432341880342,False,False,True,False,4,6.999
100.0,Không xác định,5.0,20.0,2.0,2.0,2.7777777777777777,Hoàn thiện cơ bản,4,0.25,25.0,6.906410294910295,7.271349441157134,False,False,False,True,4,4.5
67.0,Không xác định,4.0,17.0,5.0,5.0,1.0,Không xác định,10,0.2352941176470588,6.7,6.460152066885581,6.181494752785892,False,False,True,False,4,8.2
90.0,Tây Nam,5.0,18.0,4.0,5.0,3.0,Nội thất cao cấp,9,0.2777777777777778,10.0,6.460152066885581,6.276877670940171,False,True,False,False,4,10.8
56.0,Đông Nam,8.0,7.0,3.0,3.0,1.0,Hoàn thiện cơ bản,6,1.1428571428571428,9.333333333333334,6.460152066885581,6.137671425796426,False,False,True,False,4,5.199
78.0,Không xác định,4.0,19.5,3.0,3.0,1.4444444444444444,Không xác định,6,0.2051282051282051,13.0,3.182291686091686,6.398008547008547,False,False,True,False,4,3.49
119.0,Tây Bắc,7.0,17.0,5.0,6.0,5.0,Nội thất cao cấp,11,0.4117647058823529,10.818181818181818,6.460152066885581,9.728699368264586,False,True,False,False,4,14.5
83.0,Không xác định,4.3,19.0,6.0,5.5,4.0,Nội thất đầy đủ,11,0.2263157894736842,7.545454545454546,6.460152066885581,7.866659453584309,False,False,True,False,4,7.15
100.0,Đông Nam,5.0,20.0,3.0,3.0,3.0,Nội thất đầy đủ,6,0.25,16.666666666666668,6.398008547008547,7.276434676434676,False,True,False,False,4,7.1
29.0,Không xác định,2.987151975222708,9.7082439194738,3.0,3.0,5.0,Không xác định,6,0.3076923076923077,4.833333333333333,9.136856567442775,7.359339031339031,False,False,True,False,4,6.45
96.0,Không xác định,5.0,19.0,4.0,4.0,3.0,Nội thất đầy đủ,8,0.2631578947368421,12.0,6.460152066885581,5.928127662460995,False,True,False,False,4,5.6
70.0,Không xác định,4.0,21.0,4.0,4.0,2.0,Nội thất đầy đủ,8,0.1904761904761904,8.75,6.460152066885581,6.792954460470085,False,False,True,False,4,6.55
47.0,Không xác định,3.802832952094854,12.359207094308276,3.0,3.0,1.0,Không xác định,6,0.3076923076923076,7.833333333333333,6.460152066885581,7.866659453584309,False,False,True,False,4,6.45
25.0,Không xác định,2.773500981126145,9.013878188659971,3.0,3.0,1.0,Không xác định,6,0.3076923076923077,4.166666666666667,9.136856567442775,7.995865016209845,False,False,True,False,4,5.7
45.0,Đông,4.65,11.0,4.0,3.0,3.0,Hoàn thiện cơ bản,7,0.4227272727272728,6.428571428571429,6.460152066885581,7.475523171889838,False,False,True,False,4,9.5
32.0,Không xác định,3.1378581622109447,10.198039027185567,3.0,3.0,7.0,Không xác định,6,0.3076923076923077,5.333333333333333,9.136856567442775,6.7430834976988825,False,False,True,False,4,6.28
58.0,Đông,4.2,14.0,4.0,4.0,2.0,Nội thất đầy đủ,8,0.3,7.25,6.460152066885581,6.137671425796426,False,False,True,False,4,5.18
72.75,Không xác định,4.85,15.0,5.0,5.0,1.0,Không xác định,10,0.3233333333333333,7.275,6.460152066885581,6.759262108262107,False,False,True,False,4,8.2
64.0,Không xác định,4.0,16.0,4.0,5.0,3.0,Nội thất cao cấp,9,0.25,7.111111111111111,6.460152066885581,5.312099820618339,False,False,True,False,4,6.99
